         W14      0.2004     3731.35     1573.74      7855.9
        G606      0.1508     12141.2     5120.73     25561.9
        W196      0.1843     1837.33     774.919     3868.28
         W15       0.173      5820.9     2455.04     12255.2
        W182      0.1903     3169.44     1336.76     6672.88
        W275      0.1791     4960.72     2092.25     10444.2
         G98      0.1435     10659.3      4495.7     22441.9
         W19      0.2029     3664.89     1545.72     7715.99
         W20      0.1732     3606.41     1521.05     7592.86
         W22      0.1585     5148.86      2171.6     10840.3
        G747      0.2406     7703.92     3249.23     16219.7
        G785      0.3931     6934.14     2924.57       14599
        W696      0.2569     982.116     414.221     2067.73
         W23      0.1804     3512.98     1481.65     7396.16
        W233      0.2043     4532.58     1911.68     9542.81
        W666      0.2129     3986.76     1681.47     8393.64
         W26      0.1639      4544.4     1916.66      9567.7
         W27       0.183     2470.23     1041.85     5200.77
         W30      0.1718     4846.67     2044.15     10204.1
         W65      0.2118     4655.44     1963.49     9801.47
         W32      0.1459     6305.11     2659.27     13274.7
        W410      0.1905     4479.43     1889.26      9430.9
         W33      0.1575     4120.85     1738.02     8675.96
         W34      0.1514     6210.57     2619.39     13075.6
        W362      0.1601     4537.06     1913.56     9552.23
         W37      0.1509     4207.01     1774.36     8857.35
        W729      0.2047      2485.2     1048.17      5232.3
        G721      0.3888     5171.81     2181.28     10888.6
         W39      0.1996     3821.26     1611.67     8045.21
         W40      0.1925     3980.15     1678.68     8379.72
        W189      0.2123     3505.17     1478.35     7379.72
         W41      0.2318      2523.9     1064.49     5313.76
       W1123      0.1502     6090.58     2568.78       12823
         W45      0.2038     3357.79     1416.19     7069.42
        G245      0.3452     6995.58     2950.48     14728.4
         W50      0.1783     6637.36     2799.39     13974.2
        G451      0.5128      5174.7      2182.5     10894.7
        W419      0.2233     3263.15     1376.28     6870.17
       W1005      0.1446     6327.44     2668.68     13321.7
        W443      0.2027     3219.63     1357.92     6778.55
         W51      0.1852     3996.04     1685.38     8413.19
         W55      0.1856     1794.44     756.828     3777.97
        G450      0.1909     8257.31     3482.63     17384.8
         W57      0.1841     3486.77     1470.59     7340.97
        G821      0.3488     3952.24     1666.91     8320.97
        G126      0.3189     9958.16     4199.99     20965.7
         W60      0.1387     6624.83     2794.11     13947.8
        W352      0.1545     4149.47     1750.09     8736.21
        W439      0.1918     4683.46     1975.31     9860.47
        W804      0.1878     3533.73      1490.4     7439.84
        G807      0.4362     5774.41     2435.43     12157.3
         W61      0.1741     2652.55     1118.75     5584.62
        W973      0.1756     4391.04     1851.98      9244.8
         W67      0.1849     5401.27     2278.06     11371.7
        G335      0.4007     5809.07     2450.05     12230.3
         W36       0.152      3285.2     1385.58     6916.59
         W69      0.1485     3820.99     1611.55     8044.64
         W71      0.2214      3300.3     1391.94     6948.38
         W73      0.1984     3494.32     1473.78     7356.87
         W76      0.2227     4231.73     1784.79      8909.4
        W335      0.1751     2377.64      1002.8     5005.84
         W46      0.2046     4307.64      1816.8     9069.22
         W77      0.2441     2660.76     1122.21     5601.91
         W78       0.188     4590.51     1936.11     9664.76
         W79      0.2424     3923.12     1654.63     8259.67
         W80      0.2433      4063.2     1713.71     8554.58
        W593      0.2578     2196.43     926.374     4624.32
         W81       0.262     2449.94      1033.3     5158.06
         W83      0.2515     2371.66     1000.28     4993.26
         W87      0.2017     2777.38      1171.4     5847.44
        G866      0.3046     4547.68     1918.04     9574.59
         W88      0.2415     2700.86     1139.13     5686.35
        W534      0.1744     4308.69     1817.25     9071.43
         W99      0.2524     4115.96     1735.96     8665.65
         W92      0.2733     2007.99     846.897     4227.59
         W94      0.2054     5649.19     2382.62     11893.7
        W331       0.163     5061.44     2134.73     10656.2
        W868      0.1713     3054.19     1288.15     6430.24
        W467      0.1555     2722.71     1148.34     5732.34
         W95      0.1577     3071.46     1295.43     6466.58
         W96      0.2083     2766.97     1167.01     5825.53
        W522      0.2484     3124.61     1317.85      6578.5
         W98      0.2011     4483.23     1890.86     9438.91
        W100      0.1927     4173.86     1760.38     8787.55
        W105      0.1466     4362.46     1839.92     9184.63
        W106      0.1611     2881.39     1215.27     6066.42
        W587      0.2388     2908.24     1226.59     6122.95
       W1118      0.1519     5459.72     2302.71     11494.8
        W108      0.1833     5128.09     2162.84     10796.6
        G168      0.2523      8556.9     3608.99     18015.5
         G44      0.1789     3128.41     1319.45     6586.48
        W110      0.1855     3656.06     1541.99      7697.4
        W111       0.177     3634.84     1533.04     7652.73
        W116      0.2389     1573.37     663.588     3312.53
        W339      0.1703     1627.44     686.395     3426.38
        W392      0.2216     1253.53     528.693     2639.16
        W530      0.2223      2010.6     847.998     4233.08
        W747      0.1427     5118.85     2158.94     10777.1
        W117      0.2155     1974.77     832.886     4157.64
        W119       0.226     2146.81     905.445     4519.85
        W423      0.2399     2211.53     932.741      4656.1
        W120      0.2245     1925.29     812.017     4053.47
        W121      0.1895     4445.39      1874.9     9359.24
        W773      0.1831     3297.53     1390.78     6942.56
        G739      0.3891        4823     2034.17     10154.3
        W122      0.2278     5012.25     2113.98     10552.7
       W1107      0.1628     5163.94     2177.96     10872.1
        W123      0.1607     4985.24     2102.59     10495.8
       W1048      0.1407     7394.19      3118.6     15567.6
        W124      0.1936     3544.76     1495.05     7463.07
        W125      0.1871     3713.75     1566.32     7818.86
        W126      0.2323     2549.04     1075.09      5366.7
        W877       0.152     6251.34     2636.59     13161.5
        W130      0.1727     1481.98     625.046     3120.14
        W497      0.2237      2370.3     999.704     4990.38
        W131      0.1992     3545.44     1495.34     7464.49
        W132       0.199     3064.79     1292.62     6452.56
        W133      0.1814     5048.98     2129.48       10630
        W134      0.2095     3012.01     1270.36     6341.43
        W356      0.2054     4980.39     2100.55     10485.6
        G107      0.2002           0           0           0
        W137      0.1536     4488.19     1892.95     9449.34
        W665      0.1895     5759.83     2429.29     12126.6
        W135      0.2113     4689.65     1977.92      9873.5
        W138      0.1313     6939.65     2926.89     14610.6
        W337      0.1656     3993.72      1684.4      8408.3
        W141      0.1623     3324.31     1402.07     6998.94
        W523      0.2331     1764.49     744.195     3714.91
        W142      0.1903     4490.04     1893.73     9453.24
        W143       0.182      5056.5     2132.65     10645.9
        W307      0.1673     4721.51     1991.36     9940.58
        W145       0.192     2323.46     979.949     4891.76
        G812      0.4643     8508.69     3588.65       17914
        W234      0.2087     2684.22     1132.11     5651.31
        W148      0.1722     6003.34     2531.99     12639.3
        W403      0.1421     6067.07     2558.87     12773.5
        G102      0.1852     9808.08     4136.69     20649.7
        W150      0.2307     1321.96     557.553     2783.22
        W919      0.1301     7428.47     3133.06     15639.8
        W153      0.2191      2724.4     1149.05     5735.89
        W162      0.2975     1277.06     538.617      2688.7
        W154      0.2422     2630.01     1109.24     5537.17
        W156      0.2374     1797.84     758.261     3785.13
        W159      0.1989     2880.19     1214.76      6063.9
        W160      0.2378     1382.54     583.105     2910.77
        W163      0.2026     2590.07      1092.4     5453.08
        W165       0.239     3858.86     1627.52     8124.36
        W805      0.1806     3555.55      1499.6     7485.78
        G720       0.216      8471.1      3572.8     17834.9
         G83      0.2841     9408.99     3968.37     19809.5
        W168      0.1585     2496.57     1052.96     5256.24
        W170      0.1881     2497.26     1053.25     5257.68
        W172      0.1819     2355.81     993.595     4959.88
        W708      0.1467      3880.1     1636.48     8169.09
        W175      0.1533     5439.56      2294.2     11452.3
        G241      0.4745     5917.15     2495.64     12457.8
        W177      0.1512     5695.22     2402.03     11990.6
        W178      0.1565     5084.61      2144.5       10705
       W1089      0.1488     4607.42     1943.24     9700.38
        W225      0.1524     3314.23     1397.82     6977.72
        W179       0.192     3630.65     1531.27      7643.9
        W732      0.2251     2630.15      1109.3     5537.46
        W180       0.173     3769.68     1589.91      7936.6
        W850      0.1367     5033.06     2122.76     10596.5
        W181      0.1692     3146.43     1327.05     6624.44
        W978      0.1807     2463.94      1039.2     5187.53
        W518       0.193     2822.98     1190.63     5943.44
        W183      0.1893     2059.78     868.739     4336.61
        W187      0.1864      1985.3     837.325      4179.8
        W907      0.1305     6059.57      2555.7     12757.7
        G718      0.1871     8687.53     3664.08     18290.6
        W190      0.1834     3772.47     1591.09     7942.49
        W191      0.1923     3885.73     1638.86     8180.94
        G142      0.1849     9916.22      4182.3     20877.4
        W193      0.2005     2151.85     907.573     4530.47
        W195      0.1683     4385.81     1849.77     9233.79
        W308      0.1647     6828.19     2879.88     14375.9
        W198       0.177     4989.03     2104.19     10503.8
        W203      0.1827     4771.27     2012.34     10045.3
        W402      0.1732     6724.27     2836.05     14157.2
        W204      0.1701     3929.75     1657.42     8273.61
        G356      0.1749     12718.7     5364.29     26777.7
        W205      0.1418     6156.58     2596.62     12961.9
        W206      0.1708        3865     1630.12      8137.3
        W475      0.1979      4402.4     1856.77     9268.72
        W207      0.1838     5280.32     2227.05     11117.1
        W209      0.1829     3403.86     1435.62     7166.42
        W701      0.1362     6635.73     2798.71     13970.7
        G690      0.1568     11054.3     4662.31     23273.6
        W210      0.1921     3028.19     1277.18     6375.49
        W213      0.1647     5849.79     2467.22       12316
        W393       0.207     3732.15     1574.09      7857.6
        W192      0.2115     3173.49     1338.46     6681.41
        W259      0.1616     3731.42     1573.78     7856.06
        W215      0.1871     6417.12     2706.51     13510.5
        W705      0.1784     5708.78     2407.75     12019.1
        W974       0.169     2238.88     944.278      4713.7
         G13      0.4337     5892.28     2485.15     12405.5
        W216      0.2024     4699.56      1982.1     9894.37
        G266      0.2968     1726.58     728.207      3635.1
        W334      0.2025     4028.69     1699.15     8481.92
        W219      0.1595     4409.79     1859.89     9284.29
        W220      0.1714      5194.1     2190.68     10935.5
        W221      0.1653     4769.05     2011.41     10040.7
        W226      0.1706     2951.64     1244.89     6214.32
        W228      0.2192     2113.21     891.275     4449.11
         G45      0.3546     6482.07      2733.9     13647.2
        W231      0.1972     2516.97     1061.57     5299.18
        G571      0.3149      6711.3     2830.58     14129.8
        G390        0.33     5111.84     2155.99     10762.4
        W236      0.1563     6836.01     2883.18     14392.4
        W237      0.1828     2725.56     1149.54     5738.33
        G691      0.3943     4144.55     1748.02     8725.85
         G49      0.2869     6432.09     2712.82       13542
        W448      0.1946     4702.85     1983.49     9901.28
        W240      0.1865     5612.21     2367.02     11815.8
        W246      0.1481     5084.91     2144.63     10705.7
        W740      0.1849      5175.4     2182.79     10896.2
        W249      0.1461     6305.33     2659.36     13275.1
        W631      0.2573           0           0           0
        W254      0.1357      6921.6     2919.28     14572.6
        W256       0.156     4166.62     1757.33     8772.32
        W258      0.1422      5364.4     2262.51     11294.1
        W260      0.1875     3280.11     1383.43     6905.89
        W376       0.186     2000.03     843.541     4210.83
        W263      0.1697     5290.59     2231.37     11138.7
        W434      0.1969     3525.98     1487.13     7423.52
        W265      0.1677     5010.63      2113.3     10549.3
        W574      0.2067     2527.79     1066.13     5321.95
        W266      0.1948     3839.19     1619.23     8082.95
        W295      0.1501     6366.54     2685.17       13404
        W657      0.2492     2683.13     1131.65     5649.02
        W329      0.2175      2058.7     868.283     4334.34
        W269      0.1916     3523.66     1486.15     7418.65
        W271      0.1706     4962.06     2092.82       10447
        W272      0.1335     4517.71      1905.4      9511.5
        W274      0.1816     4270.28     1801.05     8990.56
        W296      0.1593     4434.81     1870.44     9336.96
        W278      0.1748     4391.57      1852.2     9245.93
       W1130      0.1579      4037.2     1702.74     8499.84
        W281      0.1606     3336.63     1407.27     7024.87
        G734      0.4418     5933.15     2502.39     12491.5
        W284        0.19      2324.5     980.387     4893.95
        W286      0.1621     6244.77     2633.81     13147.6
        W288      0.1424     7003.43     2953.79     14744.9
        W652      0.1554     2676.88     1129.01     5635.84
        W291      0.1594     4537.54     1913.77     9553.25
        G392       0.351     5807.03     2449.19       12226
        W578      0.1648     2648.86     1117.19     5576.87
        W292      0.2223     3355.43      1415.2     7064.46
        W459      0.3955     1669.76     704.243     3515.48
        G870      0.3906     2860.06     1206.27      6021.5
        W294      0.1941     2110.59     890.168     4443.59
        W437       0.192     2653.86      1119.3     5587.38
        W298      0.1499     4521.15     1906.85     9518.73
       W1134      0.1323     4532.01     1911.44      9541.6
        W660      0.1926     3363.18     1418.47     7080.77
        W300       0.192     4326.01     1824.55     9107.89
        W464       0.198     2230.55     940.766     4696.16
        W306      0.1817     1700.69     717.288     3580.59
        W309      0.1853      4014.8     1693.29     8452.67
        W310       0.206     2362.27     996.319     4973.48
        W313      0.1561     3008.34     1268.81     6333.69
        W338      0.1787     3212.66     1354.98     6763.86
        W320      0.1827     3682.63      1553.2     7753.34
        W454      0.2315     841.126     354.756     1770.89
        W321      0.1923     2052.13     865.512     4320.51
        W322      0.1696     3079.47     1298.81     6483.46
       W1019      0.1576     5826.15     2457.25     12266.3
        W324      0.2364     2070.44     873.234     4359.06
        W988      0.2104     1258.96     530.984      2650.6
        W325       0.206     4207.55     1774.59     8858.48
        W327      0.1842     3943.72     1663.32     8303.03
        W407      0.1983     3881.94     1637.26     8172.95
       W1139      0.1409     3032.23     1278.88        6384
       W1125      0.1575     3178.25     1340.47     6691.43
        W420       0.239     2747.38     1158.74     5784.28
        W330      0.1596     4851.46     2046.17     10214.2
        W332      0.1555     5604.54     2363.79     11799.7
        W367      0.1765     4738.09     1998.35     9975.47
        W333      0.1649      3162.9     1333.99     6659.11
        W415      0.1951     4122.48     1738.71     8679.39
        W882      0.1549     6917.45     2917.52     14563.9
        W340      0.1578     4533.46     1912.05     9544.66
        W342      0.2405     1568.37      661.48     3302.01
          W7      0.2122     4995.38     2106.87     10517.2
        W343      0.2205     3439.89     1450.82     7242.28
        W344      0.2075     3614.29     1524.38     7609.46
        W345      0.2091     3659.95     1543.63     7705.58
        W349      0.1748      2396.6      1010.8     5045.76
        W336      0.1761     5833.45     2460.33     12281.6
        W350      0.1917     3685.17     1554.27     7758.67
        W470      0.1897     5398.78     2277.01     11366.5
        W619      0.2223     3509.19     1480.05     7388.19
        W358      0.1929     3268.31     1378.45     6881.03
        G831      0.3605      4141.3     1746.65     8719.01
        W539      0.1648     6175.82     2604.73     13002.4
        W365      0.1752     1866.14     787.071     3928.94
        W366      0.1922      5714.2     2410.04     12030.6
        W369      0.1809     4995.08     2106.74     10516.5
        W370      0.1677     5692.72     2400.98     11985.3
        W952      0.1268     5953.09      2510.8     12533.5
          G2      0.3135     7748.14     3267.88     16312.8
        W375      0.1767     4423.62     1865.72     9313.39
       W1035       0.165     5294.31     2232.94     11146.5
        W763      0.1834      2581.1     1088.61      5434.2
        W378      0.2051      3312.8     1397.22      6974.7
        G742      0.3904     4651.07     1961.65     9792.28
        W113      0.1882     2700.54     1138.99     5685.65
        W379      0.2268     2526.73     1065.68     5319.72
        W380      0.1521     4719.72      1990.6     9936.79
        W623      0.2024     3860.52     1628.23     8127.86
        G717      0.1753     10570.8     4458.38     22255.6
         G90      0.3125     6578.55     2774.59     13850.4
        W385       0.222     3054.89     1288.44     6431.69
        W387      0.2157     3709.98     1564.73     7810.91
        W360      0.1969      3432.4     1447.66      7226.5
        W388      0.2056     3178.83     1340.71     6692.65
        W389      0.2071     3522.13     1485.51     7415.42
        W923      0.1503     5036.01        2124     10602.7
        W391      0.2124     4012.84     1692.47     8448.55
        W654      0.1586     6223.36     2624.79     13102.5
        W394      0.1998     3470.49     1463.73     7306.71
        W396      0.1991     3115.16     1313.86      6558.6
        W397      0.1837     2670.28     1126.22     5621.94
        W400      0.1945     3774.07     1591.76     7945.86
        W405      0.1776     3565.27      1503.7     7506.24
        W406      0.1843     4136.17     1744.48      8708.2
        W409      0.1792     4929.28     2078.99       10378
        W299      0.1485     5473.36     2308.46     11523.5
        W412      0.2227     3205.02     1351.76     6747.79
        W413      0.1836      5316.8     2242.43     11193.9
        W414      0.2061     4531.12     1911.06     9539.73
        W417       0.286     3534.42     1490.69     7441.31
          W8      0.2097     2366.46     998.085      4982.3
        W418      0.2045     4419.44     1863.96     9304.61
         W93       0.228     1949.48     822.217     4104.39
        W645      0.1589     8047.43     3394.11     16942.9
        W981      0.1597     4681.14     1974.33     9855.57
        W421      0.1977     3320.26     1400.36      6990.4
        W424      0.3179     2493.36     1051.61     5249.47
       W1003      0.1691     3642.15     1536.12      7668.1
        G846        0.42     5884.88     2482.03     12389.9
        W427      0.2549      2416.4     1019.15     5087.45
        W428      0.2393     3604.53     1520.26     7588.91
        W698      0.2692     2370.85     999.939     4991.55
        W429      0.2532     3573.42     1507.14     7523.41
        W802      0.1961     2066.17     871.436     4350.08
        W432        0.18     3976.81     1677.27      8372.7
        W721      0.1671     3415.66      1440.6     7191.26
       W1120      0.1642     6961.28     2936.01     14656.1
        W433      0.2086      4148.5     1749.69     8734.18
        W485      0.1884     3032.14     1278.84      6383.8
        W630       0.238           0           0           0
        W435      0.1584     5208.47     2196.74     10965.8
        W611      0.1898     5817.13     2453.45     12247.3
        W855      0.1479     4187.96     1766.33     8817.25
         W16      0.1475     5187.57     2187.93     10921.8
        W440      0.1964      3961.9     1670.98      8341.3
        W727      0.1612     4061.67     1713.06     8551.36
        W441      0.1707     5872.25      2476.7     12363.3
       W1034      0.1574     5569.21     2348.89     11725.3
        W447      0.1492      5151.9     2172.88     10846.7
        W390      0.2348     2882.08     1215.55     6067.86
        W450      0.3125     2716.04     1145.52     5718.29
        W451      0.2068      4435.4     1870.69     9338.21
        W452      0.1542     4974.15     2097.92     10472.5
        W453      0.2353     2807.98      1184.3     5911.87
        W456      0.1708     3150.62     1328.81     6633.24
        W512      0.2267     3827.31     1614.22     8057.94
        W457      0.2532      3260.1     1374.99     6863.75
        G476      0.2031     9792.59     4130.16     20617.1
        W458        0.22      3940.5     1661.96     8296.24
          G8      0.1611       12943     5458.89       27250
        W201      0.2051     5105.19     2153.18     10748.4
        W460      0.2724        3179     1340.78        6693
        G849      0.5164     8743.55     3687.71     18408.5
        W461      0.2466     2796.72     1179.55     5888.16
        W465      0.1716     4354.93     1836.75     9168.78
        W550      0.1959     4491.03     1894.15     9455.33
        W468      0.1936     4273.28     1802.31     8996.87
        W710      0.1792     6243.55      2633.3       13145
        W841      0.1836     2750.46     1160.04     5790.76
        W469      0.1949     4741.97     1999.99     9983.65
        W471      0.1997     2948.72     1243.66     6208.18
        W857      0.1586     5884.57     2481.89     12389.3
        W472      0.1882     4270.94     1801.32     8991.95
        W479      0.2098     3638.85     1534.73     7661.16
        W481      0.2312     3959.55     1669.99     8336.36
        W482      0.2152     4272.99     1802.19     8996.27
        W484      0.2018     2560.38     1079.87     5390.57
        W381      0.1767     4155.42     1752.61     8748.75
        W491      0.2232     2927.98     1234.91     6164.51
        G424      0.3799     5590.81        2358     11770.8
        W492      0.4492     1686.41     711.268     3550.54
        W493        0.29     2726.14     1149.78     5739.55
        W494      0.3316     456.792     192.658      961.72
        W553       0.167     5528.26     2331.62     11639.1
        W496      0.2996     1949.57     822.255     4104.58
        W499      0.2306     4032.39     1700.71      8489.7
        W501      0.2235     4806.63     2027.26     10119.8
        W315      0.1508     6166.07     2600.62     12981.9
        W503      0.1848     4930.55     2079.52     10380.7
         G14      0.3638      5589.4      2357.4     11767.8
        W509      0.1955     5056.12     2132.49     10645.1
        W510      0.1909     4799.93     2024.43     10105.7
        W511      0.1761     4093.42     1726.45      8618.2
         W89      0.2089     3615.02     1524.68     7610.99
        W477       0.227     5218.66     2201.04     10987.3
        W513      0.2115      1594.7     672.584     3357.44
        G122      0.3473     4470.49     1885.49     9412.08
        W514      0.1632     5313.51     2241.04     11186.9
        W617      0.1934     4702.48     1983.33      9900.5
         G39      0.2073     8286.81     3495.07     17446.9
        W515      0.1597     4888.48     2061.78     10292.1
        W525      0.2383     2387.84      1007.1      5027.3
        G844      0.4334      4873.6     2055.51     10260.8
        W526      0.1137           0           0           0
        W529       0.233           0           0           0
        W533      0.2855     2828.29     1192.87     5954.63
        W682      0.1844     4316.62     1820.59     9088.12
        W537      0.2204     3831.95     1616.18     8067.71
        W374      0.1528     6518.88     2749.42     13724.7
        W585      0.2026     3481.96     1468.56     7330.85
        W382       0.195     3141.65     1325.03     6614.37
        W541      0.1501     6057.61     2554.88     12753.6
       W1135      0.1677     2916.69     1230.15     6140.73
        W542      0.1698     6315.83     2663.78     13297.2
        W674        0.15     4651.73     1961.93     9793.67
        W543      0.1593     5465.53     2305.16       11507
        W544       0.156     4519.17     1906.02     9514.57
        W845      0.1378     5367.79     2263.94     11301.2
        G869      0.3962     6715.78     2832.47     14139.3
        W545      0.1946     2797.08      1179.7     5888.91
        G452      0.3679     8045.23     3393.18     16938.3
        W223      0.2149     2617.49     1103.96     5510.81
        W546      0.1847     4107.65     1732.46     8648.17
        W547      0.1983     4621.54     1949.19     9730.09
        W551      0.2053     3690.09     1556.35     7769.05
        W552      0.2104     3116.19     1314.29     6560.76
        W554      0.2195     2562.16     1080.62     5394.32
        W555      0.1815     3892.84     1641.86     8195.91
        W426      0.1922     4653.67     1962.75     9797.74
        W558       0.293     2419.15     1020.31     5093.23
        W559       0.211     2994.03     1262.77     6303.58
        W560      0.3175           0           0           0
        W564      0.1785     3399.27     1433.69     7156.76
        W565       0.201     2980.01     1256.86     6274.05
        W566      0.2462     1592.83     671.797     3353.51
        W862      0.1448     3562.37     1502.48     7500.15
        W567      0.2276     4364.87     1840.94     9189.71
         W68      0.1733        4262     1797.55     8973.12
        W569       0.159     3890.02     1640.67     8189.96
         G12      0.3061      8193.9     3455.89     17251.3
        W688      0.1918     3821.68     1611.84     8046.09
        W571      0.1527     4755.73     2005.79     10012.6
        W572      0.1805     3811.78     1607.67     8025.24
        W573      0.2236     3775.83     1592.51     7949.56
         G67      0.2851     7941.11     3349.27       16719
        W576      0.2061     4552.55      1920.1     9584.85
        W580       0.188     3126.98     1318.84     6583.48
        W586        0.16     4138.15     1745.32     8712.38
        W588      0.1942     2550.64     1075.76     5370.06
        W956      0.1407     4331.81        1827      9120.1
        W589      0.2355     4077.24     1719.63     8584.13
        W591      0.2149     4806.56     2027.23     10119.6
        W723      0.1682     3503.22     1477.53     7375.61
        W592      0.2961     2099.11     885.328     4419.43
        W599      0.2148     3873.79     1633.82      8155.8
        W604      0.2216     2761.98      1164.9     5815.02
        G898      0.3578     4688.33     1977.37     9870.72
        W634      0.2246     2787.87     1175.82     5869.52
        W605      0.1952     3788.41     1597.81     7976.05
        G157      0.1988     10297.4     4343.08       21680
        W608      0.1894     5384.05     2270.79     11335.5
       W1014      0.1664      3701.8     1561.28      7793.7
        W609      0.1733      4458.4     1880.39     9386.62
        W610      0.1896     4248.35      1791.8     8944.39
        W612      0.1644     4987.12     2103.38     10499.8
        W615      0.1859     1424.13     600.644     2998.33
        W621      0.1842     2858.53     1205.62     6018.28
         W49      0.2261      2803.4     1182.37     5902.23
        W622      0.1925     5172.89     2181.74     10890.9
        W624      0.1988     5145.86     2170.33       10834
        W629      0.1672           0           0           0
        W635      0.2021     2116.32     892.587     4455.66
        G101      0.2014     11790.4     4972.75     24823.2
        W638      0.1969      3067.8     1293.89     6458.89
        W640      0.1619     5342.29     2253.18     11247.5
        W641      0.1431     7816.56     3296.74     16456.8
        G332       0.401     4727.97     1994.08     9954.16
        W642      0.1455     4082.65     1721.91     8595.53
        W644      0.1625     4346.31     1833.11     9150.63
        W176      0.1576     4680.97     1974.26     9855.22
        W648      0.1442     4784.63     2017.98     10073.5
        G185      0.2242     5523.61     2329.65     11629.3
        W649      0.1711     6233.16     2628.92     13123.2
         G38       0.201     7239.78     3053.47     15242.5
        W651      0.1747     4434.84     1870.45     9337.03
        W970      0.1763     3906.58     1647.65     8224.83
        W655      0.1467     6072.51     2561.16     12784.9
        W656      0.1756     2771.56     1168.94     5835.18
        W658      0.2302     2854.25     1203.82     6009.28
        G763      0.3013     6257.78      2639.3       13175
         W66      0.1979     4930.09     2079.33     10379.7
        W661      0.2233     1756.88     740.988      3698.9
        W807      0.1941     2717.36     1146.08     5721.08
        W662      0.1545     4347.38     1833.57     9152.89
        W663      0.1793     638.185     269.163     1343.62
        G816      0.4883     2614.55     1102.72     5504.63
        W664       0.209     1811.99      764.23     3814.93
        W887      0.1558     5373.66     2266.41     11313.6
        W668      0.1973      2826.7      1192.2     5951.29
        W669       0.215     4370.05     1843.13     9200.62
         G15      0.2392       11016     4646.13     23192.8
        W720      0.1729     2461.48     1038.16     5182.35
        W670      0.2114      3551.8     1498.02     7477.89
        W173       0.188     4296.54     1812.12     9045.85
        W672      0.2045     2039.14     860.034     4293.16
        W684      0.1625     5699.52     2403.85     11999.7
        W673      0.1711     3207.18     1352.67     6752.33
        W675      0.1566     5450.53     2298.83     11475.4
        W681      0.1505     6373.54     2688.12     13418.7
        W683      0.1651     4953.73      2089.3     10429.5
        W506       0.173     5993.71     2527.93       12619
        W687      0.1543     3312.89     1397.25     6974.88
        W690      0.1897     2595.12     1094.53     5463.72
        G861      0.2977     6665.09     2811.09     14032.5
        W691      0.1805     4431.42     1869.01     9329.83
        G848      0.5488     2486.28     1048.62     5234.56
        W692      0.1712     4880.16     2058.27     10274.6
        W695      0.1841     4797.19     2023.28     10099.9
        W830      0.1625     4185.53      1765.3     8812.13
        W697      0.3534     1591.69     671.316     3351.11
        W699      0.1794     2861.97     1207.07     6025.52
        W702      0.1531      4353.3     1836.06     9165.35
        W709      0.1503      4870.1     2054.03     10253.4
        W714      0.1433     6184.38     2608.35     13020.5
         W31      0.1983     4193.32     1768.59     8828.54
        W716      0.1827     5358.13     2259.86     11280.9
        W718      0.1607     4838.68     2040.78     10187.3
        G854      0.2695      6774.6     2857.28     14263.1
        W722      0.1614     4953.17     2089.06     10428.3
        G724      0.2955     13697.1     5776.95     28837.7
        W724       0.167     4143.46     1747.56     8723.56
        G426      0.5915     3889.25     1640.34     8188.34
        W725      0.1663     3350.09     1412.95     7053.21
        W728      0.1277     5233.42     2207.26     11018.3
        W730      0.2077     3856.67      1626.6     8119.77
        W734      0.2563     2675.65     1128.49     5633.25
        W735      0.2027     2962.75     1249.58     6237.71
